s11	s12	s21	s22	s31	s32	labels
4.63708747896443	-0.32140331036834	0.0567962698073262	-0.0319925395886216	18.346389291445	1.13157321595577	6
8.55253304020241	8.98830778401912	0.0304373283757938	0.00227118112696493	47.3640876174583	-6.83951500593776	6
-5.98014185740264	-9.30254258640626	-0.059426753386936	-0.0757128400731101	-34.8215025236574	36.8544960203728	1
1.33668747823211	-2.44298235524722	0.00214395573920735	0.0161533902370856	20.6597229586681	3.69850726877886	3
9.86464730476088	-1.69602319464894	0.0467051713120748	-0.032697534741588	38.4579987091292	29.5237963664625	6
0.0331632369884969	-6.58562493120478	-0.0246708584888795	-0.0564421015985999	-24.3703908681834	64.1977557988093	1
-7.24310271493358	3.59288516062593	-0.0514420275698394	0.0297633845857401	-41.4622758535801	-36.9355291172112	2
6.38385783081782	1.73154559048992	0.048949038261169	-0.0290206914557892	29.344729692549	-3.39097661316052	6
1.56908635697991	-4.13956568570071	0.00082775836785142	-0.00304803410693637	27.5894596013349	-9.47364858733132	5
-7.31957469874238	0.877708939599763	-0.0343598766231397	0.0326940857650455	-33.2037720726054	-16.0045511893034	2
2.34850782316276	-0.5895973359118	0.0412820439991755	0.0264832332946937	19.1236779785315	15.5553596449429	7
-6.53676358028552	-5.64918940334853	-0.0548770822339751	-0.0257426040095258	-33.1377604868668	33.6039030312543	1
-6.19098920746916	3.52700518530075	-0.0454723938844695	0.0373335552782041	-41.7108105597881	-35.4826768938613	2
-10.1786018222843	0.447168366950564	-0.051843234130137	0.0342120504954869	-44.7886425214439	-19.9419163913211	2
-4.72517725150165	-11.5482098808798	-0.0397841463653862	-0.0822568261285692	-15.9528901016392	52.9487757827107	1
5.88787978908888	5.95616447917343	0.0504973987221201	-0.0262119413007507	29.0305889509712	1.76087442319327	6
5.84771940213765	7.23601676131287	0.0455101753563634	-0.0185451687550785	17.9011333613474	-7.81242241467191	6
0.230619457132505	-6.28941769040741	0.00436438241094854	0.00854471798957251	-2.74931368019474	8.01365206353715	3
-8.15590295351057	-6.62386429624588	-0.0477441777860788	-0.0530557965657451	-37.1830078325519	48.7684459071111	1
5.90379988599685	-6.68605970452873	0.0313034961347712	0.000703950639686925	25.8542013255651	-17.5272293762713	5
6.88536238952978	1.81260588136567	0.051718161484171	-0.0285762619335503	30.2989385822695	-17.4352615705277	6
-0.835967547796564	-3.31770060442453	0.0119938981016296	0.00512073892147192	9.08832820491253	-18.31823355515	5
-5.81711372352282	1.2093056927925	-0.0462059679523881	0.0226639209728219	-9.64406715574773	-2.00265794712313	2
-5.40128683911927	-8.64449534225297	-0.0273964806101313	-0.0316371051574184	-41.6656914856429	38.7187566314564	1
-3.02603998511891	5.69432335652482	-0.00140096410228883	0.00735905253537766	8.53199360918855	-27.2648780249254	4
9.62448668741402	-2.12670427716608	0.0446233224377004	0.00621335032431131	29.1329217632602	1.52518957493035	7
7.87107945765781	0.649166965668589	0.0289326576456718	0.0134310476230862	46.0286211064636	-8.3647721622262	7
5.86792105117098	-4.00193600832826	0.0224965422577991	0.0017640778344575	31.9047496170085	14.1722471979177	3
3.62486631236363	-2.97971468580118	0.0268945123353793	0.0202563547636565	5.99422971113314	-7.84937158767239	3
9.72513942618278	1.22319374842594	0.05762777824666	-0.0218631995602683	36.1601320272092	-14.7994433044362	6
-10.4165241304752	0.44381678372121	-0.0451151833547203	0.0283377592699881	-44.2935502072654	-20.30655424649	2
-5.37037110345812	2.46159298124474	-0.0433971315006119	0.038197044803707	-47.4486439824251	-29.9066743616018	2
-4.11366715864601	-5.9455521443713	-0.0321765869673128	-0.0597930065667523	-21.1534010593277	53.6810836831009	1
7.64720088670965	-1.25893104973439	0.0537942421619516	-0.0188211149997368	37.4832604258349	-11.2523323761337	6
7.65184410195198	0.748011417525582	0.0569820046559905	-0.0253496666324239	49.3287245246608	9.92740210216571	6
6.32661404497769	2.05570798125753	0.0421474525225088	-0.0126445999601482	40.5914621028354	24.9249197232569	6
7.14620653244653	5.15470847396315	0.0352860014935296	0.0039759795457539	43.0393590143659	0.124644873327231	7
8.04404183216558	-0.777761261992231	0.0199342334337387	0.0112831999598755	31.4110864776315	3.34102831201501	5
4.51681498292279	-3.45150908996018	0.0121838261965266	0.0181810288651272	14.8540512543868	-9.70489270616268	5
-4.42015146314917	5.51072676017203	-0.00940457831025941	0.0131916119676545	-13.6684986777056	14.161585616962	4
8.50606179303948	-1.28625699869402	0.040799108217378	-0.0464008343765857	27.6960629313666	-1.81151688040829	6
-2.32005886571294	-8.10248564356119	-0.0260961776943997	-0.0291929471930473	-37.1391996416727	32.1797266793641	1
3.3618516823291	2.88852854194127	0.015039397167553	0.0224126750556684	2.29079171580709	2.44419382489141	7
-2.82164464911392	0.391239724500623	0.0193836024339511	0.0290042885237504	-9.24011420243622	18.256820856859	7
-1.56184784662354	2.39166305555297	0.00034648651343499	0.0178357891868673	9.37238173855033	-32.1615976764786	5
7.34154130421289	0.752442499622465	0.0177272585499373	0.00879465348663907	18.5646850419997	3.35630116672461	7
-1.12739019101018	1.95311196455515	-0.0119449608579178	-0.0026087059179331	-14.4197507052769	-13.3567371389449	3
2.88315464224543	-3.18114528950655	0.0188167685052125	-0.000310122917594021	30.2459473269992	-11.0141015263178	5
11.1990860663094	-0.158703068878826	0.023368092198726	-0.0422958410987404	39.1297369901272	19.1071187262644	6
-2.88460176971422	-8.51961228133415	-0.0453542553064437	-0.062906187163831	-25.9653075663454	43.0447874169306	1
0.912571386987686	-8.31383475390555	-0.0416313615390425	-0.0665244433893373	-27.6737286538201	62.7558064496435	1
5.28006934300894	4.19398839677441	0.0393889668931914	-0.0281454963863145	5.32903974531485	-24.0664608098068	6
-9.36305453593101	2.71141545785533	-0.0323184989506463	0.0280813231854502	-44.9383762962618	-36.480016425004	2
-1.85183477960081	9.82586000773455	-0.00585062967215	0.0381733971296417	-2.36471575209648	-30.4431535977964	4
0.451616165630545	-0.203390376117263	0.0171295691768663	0.0164898074409415	1.68382588752193	-10.1107508193963	7
5.37388098171963	-3.54763503875289	0.0163432670966026	0.0181808802907565	27.4217545862593	-14.4627040958723	3
8.69058691578415	5.06591923034986	0.0513588975528162	-0.0105209716563184	22.4414592557735	-14.1870680546182	6
4.18246130473711	-8.34408813160522	-0.00574069981727859	-0.0161879284465241	1.86891022504967	21.3457267567062	5
2.4466641339595	1.46757516400856	-0.000396797524009274	0.0101791851607256	11.0760692178451	-22.1226147948777	3
-2.66073160548838	-8.35510243935128	-0.0300625265743426	-0.0721714586269362	-19.0546551488098	39.4010944988059	1
-9.70225331976152	4.25043964940508	-0.0486320906013903	0.0347135651282621	-37.3523029959585	-34.7207018834022	2
-4.72292208830927	-6.92968413813513	-0.0259899245887169	-0.0449553101277298	-15.950580236272	24.8453745355587	1
-2.00449374284146	-6.69701549354283	-0.0389499390322115	-0.0724041303377536	-30.3134667823805	51.2534730440431	1
-7.94227660068246	1.58581607528407	-0.0312155700766766	0.0248861521529234	-37.3245171893675	9.5667212320966	2
-2.31762169661424	6.4629807521688	0.00555897331468217	0.0148802498114428	1.87548791184062	-11.7870798998013	4
7.57288293448786	-2.41354735354696	0.0197610891171374	-0.00813315594467646	36.3454969295393	25.1745584466443	7
5.37588479079081	4.06216832572092	0.0417696917175582	0.0238878427613451	22.0306559096692	14.3831410870696	7
-1.95056151662539	4.83141501074098	-0.017622264730826	0.0281882281049414	-20.887564525065	-2.41584806864662	4
-6.13287421890949	2.49787319423448	-0.0344490020870231	0.0307708697103361	-42.2071021285336	-22.7816282978582	2
0.623299827763644	-7.37320490468107	-0.00734675044073676	0.000198794403315819	-2.47739797767992	20.4046577862951	5
-2.23736160043131	-5.87075771004351	-0.00193493846534982	0.00180859645126785	-20.1295958892387	-0.756936423725643	3
6.68465486998097	-1.65962584663159	0.0184159606985839	0.00139193704807667	7.35156335959101	25.676416392472	7
6.34794811942741	-0.305646652513656	0.0205972911825302	0.0151676902929154	12.7278444151762	-7.54335554973243	3
4.32456657734076	0.16500701568015	0.0322112025104778	0.00369437051072267	23.3161368932782	20.5069647820608	7
-9.1182192177598	0.873480065218177	-0.0545348906879868	0.0123680581692365	-47.9449213875663	-3.01317990221305	2
-8.74053153189855	3.20922693267501	-0.029769236378198	0.00501264716739726	-35.3095530021828	-4.90366148284831	4
-5.86423745096849	2.03530395321537	-0.0604741473152525	0.03440164911401	-45.6097344539702	-38.7644896474992	2
0.671809805004382	-5.85096327552651	0.0157119116183985	0.00261879411883538	-4.29266252416555	40.0632398531202	3
-2.55880156855846	6.71889674238407	-0.0055601366625287	0.0309586486495096	-6.8783342147563	-41.9847318596387	4
10.2013808949356	1.47682538206675	0.0368119696219338	-0.0138362572929735	35.5255366750452	0.771179236048086	6
-0.509503033654057	-6.33027685838478	0.0104767475095854	0.00216876118758049	9.24855269325032	27.8631381540155	5
3.70757444013764	-6.25954670723219	-0.00308244047805563	-0.00298317228415097	18.1173760117654	-5.97133953771982	5
-4.72796390078199	-6.87962056854031	-0.0442554725165945	-0.0563577135938397	-25.1403052622536	28.2298523510606	1
-7.36970728664247	-5.87576889841131	-0.046458812313094	-0.0584757752273568	-50.6346318167352	21.4637608473782	1
-1.14159248039271	0.253337167019213	0.0117333418461711	0.0138649251689868	30.3686068602694	-21.3007111509111	7
-4.90777787144629	6.59864988498369	-0.0043898574777773	0.00684091671318621	-24.4379768217844	-36.3213906705042	4
10.8465761339587	2.01732423532988	0.0662033394271878	-0.0365606910809065	52.5414794184439	-0.746785306358226	6
7.76021066194059	0.432880972954847	0.0569097598792893	-0.033729662210282	31.9864363750996	11.8591527721051	6
-6.58014743993866	-3.21236809367104	-0.0103172554051177	-0.0123211902911852	-24.1007477335101	13.5000072837031	1
-1.98879292717453	3.31716515505569	-0.011190173801862	0.0350953959777493	1.10499484911645	13.5964388413128	4
4.15382397109115	5.92629165021731	0.0300545825835999	0.0145392188311315	30.8553546859428	-5.5777715733791	7
-2.30340895837644	9.16726368751833	0.00217703986576872	0.0167834885269506	-3.77292827720092	-40.1107498555677	4
6.94339633783443	1.50415459084149	0.0312124052035644	0.00756957531186457	5.92902696626868	39.3905162175144	7
4.51971271254224	-2.76602682397166	0.0136154775294276	-0.00200231376901128	21.0797891527281	16.5012697990073	7
-0.568104236447751	0.0817563923056636	0.0111734340060001	0.0215824245647923	-2.07662554758125	8.48853824664811	3
-6.30087824108812	-9.2727103433368	-0.0531053892383475	-0.0866570723198258	-28.8463325433862	51.4026309177306	1
-2.33537023009218	-10.293929687304	-0.023509843210631	-0.0229900670564351	-31.1574215209138	25.9994849663955	1
4.881851265142	0.921372739907398	0.0203927100602901	0.000671575291035575	31.2724807019849	-33.5317879333278	5
1.6979180234269	4.48683716602703	0.0162080325443397	-0.0123552962908619	9.20527144667092	1.15562072110027	6
-4.64822726929161	-7.61744600090081	-0.0303589763276987	-0.0484003939994661	-20.0409086487091	41.7846761058685	1
-6.47561291564527	5.31838461666961	-0.0107827779713932	-0.0141487307826869	-17.7718310588879	0.646536844277032	4
5.45505871755206	3.72203225697044	0.0558961203224769	-0.0192057187837973	32.7018703824404	-7.26335861138717	6
0.20293393835096	3.60382546365608	0.0111533208084384	0.0302579954332239	4.17768953415493	-31.6972047646841	7
-7.46300923079278	-1.65989778131838	-0.0441828950113221	0.014081356175571	-45.5899372482637	20.7487529477272	2
-1.87294582757627	10.0598586281091	-0.0166845885399075	0.0448504566923031	-13.3381577828328	-32.1379105857342	4
-5.94300005492266	5.05181334945588	-0.000216778385745946	0.0239271090807271	-0.219991178977725	-43.1197585808739	4
-3.67303724160212	-8.03751552777562	-0.039320386649746	-0.0419872628293143	-45.4616468414427	19.1446058207685	1
7.34828377832868	6.7032959613628	0.052559425929604	-0.0348262067579887	37.9126706574316	22.7944511338326	6
-6.49469444306403	-8.20687654475602	-0.0371409250590577	-0.0470970160428559	-41.3796833854551	46.540217474425	1
2.6815752729013	-2.59328065545349	0.0173613114343251	0.000785310973838451	10.5107261827103	25.744560896759	3
6.17384718829924	-1.71937946957024	0.056442865541683	-0.0478421672660279	40.03204367256	7.26730499156038	6
4.86212541178241	-0.126752228850438	0.0401374174938054	0.0113876564595161	31.2288690419152	-7.05134969258797	7
-1.39149275618964	-2.67269941034918	0.017707937698818	0.0205954979187048	27.4034364056926	5.60605960742949	3
6.86311459767682	6.24434870380146	0.0391207447038904	-0.0123661666933043	36.5666299715095	7.31653014730546	6
-4.33006419514676	1.95573494500816	-0.00388041829898117	0.0319005266462109	-15.1193461597239	-21.8831096350448	4
0.595431941388646	-4.01277290481906	0.00610919873662306	0.0174941109475563	-2.23510441106821	14.3253781070952	5
-8.30960596924363	5.07749067209871	-0.0231956247093481	0.0307318491979273	-23.1174291847604	-39.024260746006	4
-4.16071823202082	6.03122184314812	-0.0360894839739592	0.0320213913286587	-13.1211267446959	-39.6566424917502	2
5.26844021383416	1.48464165857006	0.0363821015979549	0.00240726955379103	23.549936106586	22.8420316236919	7
-0.204298036175007	2.99797052533492	0.025795676186327	0.0254964207543944	20.8303430307684	-20.2147748670834	7
-3.25238612201924	-7.64702404224348	-0.055276034830028	-0.0974229898808598	-30.8779859330788	50.8079301172282	1
5.34088230384212	-1.77813389659997	0.0138427444980803	0.00912309346096053	25.8027881351629	-15.6940615839766	5
8.43048445946077	5.74605151003313	0.0562239524464908	-0.0255277228388793	42.5544210110644	3.59626385010827	6
-7.63231451085501	3.33120220989756	-0.0496667672125298	0.0198090121690283	-30.7933343196481	-25.8414404907743	2
2.59762701032952	1.62927122426964	0.0206765614603885	0.0161241683161423	21.8867102074675	0.247386828030093	3
5.32909775965756	-4.21602564673429	0.0225725270414221	-0.00215685709635619	10.1727649851545	14.7161240085721	3
-7.65900426902234	1.57447699533426	-0.0454233369364041	0.0330423224450232	-18.8923277317248	-23.9216264685233	2
-2.11264518839406	-9.17763694056249	-0.0482918733793488	-0.0695643263662673	-27.3630062854063	46.0063848497287	1
-5.03011685540501	-0.925568825259126	-0.0259179165567941	0.0326376595208968	-8.32983482160555	-22.9167157887783	2
2.97517749635252	-2.81713097318142	-0.00195099812423102	0.0061225011197835	25.8857204597642	-25.0469625339785	5
2.18351239661934	-3.36597130831423	0.0307496905403183	0.00523539293839948	13.0900857536386	-5.29704776030631	7
4.26403828169874	3.61574499397011	0.046490240440758	0.0135549668308697	26.6442182234154	-16.5581145739554	7
2.46315872799753	-2.63359181797516	0.0312770394334283	0.0260477575340456	13.4965452377311	21.6752929154993	7
9.79644361832931	0.0242897694645522	0.045946291065633	0.000974363757889398	22.8145564234777	42.9396874278485	7
4.13111458321183	7.4410938431134	0.0289162051171315	0.0287171457884159	12.2080650225007	-22.4795017116591	7
1.40392619879488	3.402639254782	0.0204174549777594	0.0270347501543952	27.5701501386536	-22.3926696866654	7
7.50526377317984	4.02754607732416	0.0563338794696863	-0.0277025976079211	45.320859755412	-16.1566970580322	6
4.46388986573651	-1.05152543879063	0.0340771950938605	-0.0391664681371653	12.1573264753832	41.625391615025	6
7.4322974157925	2.91933428973052	0.0381181990806297	-0.00535023769501438	53.0939692559035	-4.00748199977479	6
-3.80446249341855	-1.63213897842619	-0.00453536181271782	0.0252769619940518	-16.2129225748202	-27.5406644041207	5
4.29589396139324	-3.29541058113917	0.0117210089510465	0.0131563000249878	30.6309251882867	-24.5628239337058	5
1.82987072026585	2.06724176080142	0.00368989096442773	0.0249898455799601	1.350519829426	-17.0002533806125	3
-6.39983436879096	2.05142383403249	-0.043392109966341	0.0339237116087606	-29.5602951890707	-32.1826034811242	2
6.72318031139871	0.710205741744194	0.0302028791325353	-0.014901378152076	31.82707054048	28.7196602246336	7
4.92623744345828	3.07759752905453	0.0288544095289479	-0.0184220355830828	29.6660974880316	9.04956837573994	6
0.190379392124519	-1.09299379566773	0.00359561825836869	0.0124224718886341	-3.4497769232041	-22.263630948845	3
1.21324803634538	-1.1337796278892	0.00733565730955018	0.00987208623356387	18.6656452025335	-29.5559016153745	5
-10.4380871382384	-2.75370086935328	-0.0416834963155918	0.00091748228288677	-44.8601293675644	-28.3803323561806	2
-7.24209324573238	-2.2893433808666	-0.0563893266903418	0.00645924190244184	-58.6179514393814	0.956600583379592	2
-4.07619747235936	-7.94835014015039	-0.0391094020376817	-0.0559500103155977	-26.71903902283	32.1999786501062	1
-5.69390832647955	-3.56212297345687	-0.0403958801833384	0.015930038446368	-36.5589589044022	-2.31089185947651	2
0.369289858626565	1.40996434211049	0.0107028832540188	0.0191261120537229	0.263772844337187	-10.8619786867927	3
-6.47294789884995	9.90572434334722	-0.0107629822324852	0.0286250634275889	-18.8826549765398	-31.58526862872	4
-2.53836558729158	-0.0599267065744324	-0.00415286881153475	-0.00982415496236817	-11.0371422254056	43.2996074954189	7
-2.49285786495246	-9.19371825410591	-0.0313196323884723	-0.0772315136604236	-24.0729353685165	57.1600600553225	1
4.95165881128393	5.58761217219742	0.0604170103255796	-0.0276926333148645	49.5917593166839	-12.2812592274411	6
1.33881327518539	2.19717906777712	0.0197213185200044	-0.0319489045887715	-7.18103286935276	8.96282136016882	6
0.655482426630374	-2.88757696559192	-0.00998878710312002	-0.0670031077158855	1.0705103511712	20.4373042382547	1
-10.8521731323816	-3.17552674507278	-0.0461569024803485	-0.00279444739732638	-22.1699421648604	-27.4267189323699	2
0.70613962392844	-0.00714033935288636	0.00484759378919589	0.0192215304183131	10.0084344269971	-34.7974866247868	5
-1.98259892726709	7.71563714427425	-0.00112904703118986	0.0392367406086008	-12.6177624448723	-17.1503424805475	4
-8.97947398362797	-0.705352356526683	-0.0529699669186705	0.0148922856291612	-43.9378869922015	25.8689016573979	2
8.42351212644426	1.40284752260917	0.0383139969050038	-0.00158979183495104	9.49545590383968	29.5147714892568	7
-6.32436139723394	5.91059263346238	-0.0120039202151648	0.0336956695548795	-11.1772467269454	-30.5509209660459	4
7.49250253423593	-3.91151163954072	0.0465433362077055	-0.00243543895095799	42.3817286529707	-15.1130292107807	7
10.4469880719988	1.89914337498804	0.051231137636253	-0.031198446646011	54.4113111775884	19.0071846802242	6
4.17256962147163	-6.46608451554311	0.0157947855064855	0.00539608705533602	43.4881937093916	-21.2319709113523	5
-1.58506589102266	-1.81232469511483	-0.00535550698040098	0.0108690899034358	1.10355896709224	-28.6934243496849	5
7.77461581037843	4.09886606342155	0.04370935692185	-0.0124882076453668	41.8055253002826	19.2207115998171	6
4.06191380800913	-4.11668784583616	0.0106765783140232	0.01636410101893	13.5994052075793	6.85879307799194	3
9.10163982764867	2.22193657521294	0.0552182257106441	-0.0215043994001304	43.4079677288735	16.9147612948184	6
6.10287566033599	6.00199852159227	0.0421432421134039	0.0119721787450588	31.5328643967045	9.63828752780455	7
-4.96134104244843	4.65989733834813	-0.00954753787180674	0.0440599108428788	-26.995704845522	-31.9357646801256	4
1.88551859669261	1.26946819421929	0.0140747396886571	0.0137675112906102	4.62620411290903	-20.2430734064583	3
0.480880378272238	-7.7814587207967	0.00197863749506494	-0.00191829044786191	13.8330302120098	2.01084858382612	3
-7.41384346737476	9.06381365974771	-0.0347233162747662	0.032008622803707	-36.9847296977863	-31.3650683766535	2
1.95116118497282	-1.02899611522037	0.016956936004211	0.00893390568378582	0.356341583926014	22.3436642126978	3
-6.37926718463752	4.93503708064872	-0.0194342404531829	0.0496674079759427	-13.0010018541705	-24.6603295202957	4
-1.26223692398285	-8.79233361402895	-0.00594783845643895	-0.038974353939103	-10.2898425025333	40.2345709694936	1
-2.21991749878377	-6.95273866628809	-0.0134802234338181	-0.0530021317420859	-11.6822886582568	50.3898829934052	1
-3.39507913572117	7.10937293668378	-0.0102713146875971	0.0418191288431149	1.25116916336346	-32.1513841037371	4
13.1772482313463	-1.37967851296119	0.0350156714470575	-0.0330409286063734	45.4423182621375	1.51532202068617	6
3.60205234817912	-4.10327144157455	0.00338587566668233	0.016855965647524	25.6684109264482	1.22970268782619	5
-5.28303918307518	2.78084566793225	-0.00375191349560156	0.0280872235477833	-3.45282620839148	-29.1305214574522	4
-7.40562089258584	2.78238874925072	-0.0199921463022288	0.0155389282785411	-41.7841435623265	-25.5569777264798	4
-4.92489704792284	-0.676429272769564	-0.0243703363903612	0.0285894309979144	-18.4929404912788	-29.0644609709925	2
2.01863125668547	-7.41032463873796	0.00145393246921944	-0.00494253235011061	16.4915122133455	-0.902741193102586	5
-0.553818262378201	-8.18501077193953	0.000129936186526248	-0.00357039491885978	-6.80083282433747	4.89957279437159	5
0.799283037010395	0.304459923811277	0.0160888460892135	0.0148268218382851	10.6652389813409	18.1767561412501	7
-1.63047882129096	-1.24157330187432	0.00649228455804349	0.0199276203581625	23.0543663586689	-8.73364138803364	5
-8.41670487999964	-0.089170662013169	-0.0433693558870175	0.0298825305764438	-21.2840194313322	-38.6897409491042	2
-4.62634666171296	2.59590316906622	-0.00281372996660457	0.011561574073737	-21.0982800707404	-17.6263154574008	4
1.57744703656224	2.68638637969585	0.0103218153985868	0.0183553193740766	7.34031241798816	-23.5384550381628	5
9.31732783525852	1.78614218241643	0.0389878057213542	-0.0298931195102793	15.0214854703586	9.20729329893241	6
5.36197834757489	2.07377937229373	0.0567018929652159	-0.0378959448812456	30.6105120778539	5.52822044405901	6
-9.8637725752425	3.01482163094289	-0.0379040500340949	0.0284131165445659	-51.6816093117319	-12.6305857923883	2
-5.66485667672012	0.0967189672464481	-0.0433806999574738	0.0367115370551254	-44.6484652923211	1.0633789870975	2
-7.2765519186966	1.88597732846065	-0.0475055476850588	0.0157226634665131	-56.3962219830657	13.9636486024465	2
-1.502069038037	-10.0293662709091	-0.0320855497352272	-0.0579986106853633	-5.30680208917764	57.2859787454162	1
-8.95342795653861	-1.58340991594859	-0.0529835860722668	0.00216425199216512	-62.2915393692071	6.36718764417359	2
-5.5213052177944	4.57146017141396	-0.0390352636448137	0.0393532109679689	-23.9797547079809	-15.121645935984	2
-8.90767362537209	1.74581572448739	-0.0502142862025176	0.0322146741330935	-43.9459232880586	-10.5521010098113	2
1.91638805900725	-1.78222265666872	0.0191299217055448	0.0119878342202371	12.3255899269558	35.3647452514845	7
-4.6564671413342	-7.75666268441255	-0.0327437364554966	-0.0585703094349986	-18.0767818970878	49.1767002399222	1
3.99660743867457	2.21525686099922	0.0623955374702181	-0.0400719461357132	18.3940414755326	3.71339731705883	6
3.69981172498174	-2.4958596218664	0.0172095327237001	0.00153576384186973	26.6536661509366	28.1560785188265	7
6.75335965228929	-3.72624469511956	0.0267525411149909	0.00486439460770164	4.48159226058994	31.3785988170128	3
4.80039401897626	-1.06516171703055	0.0313631449681017	0.0204453812307302	37.4837790386692	5.7866700670193	7
1.73066147793587	-0.18153387221937	-0.00287409023494888	0.0198469581725163	1.86485548227463	-36.4736130811315	5
5.8923059215579	6.38317089797535	0.0188308544268967	-0.00194557231091372	14.8949420912676	-19.3215265994481	6
-2.7305278111279	-10.6256825149792	-0.0220776459532537	-0.0536390949302072	-9.69688074074234	51.1304925956425	1
-4.32014480881545	7.64151387541368	-0.00722997076961342	0.0418798373015036	0.584727645706066	-30.5973858306746	4
2.83015552495928	-5.17181947585865	0.00178428484354885	-0.00330537673532629	14.0871678951481	15.4648858912325	5
5.38475666382722	-2.11581551809345	0.0321447257330355	-0.00309183540045706	3.59952287101176	20.9096006268085	7
-3.52946337088634	-7.57850202636141	-0.0402009221482256	-0.0688360242813405	-26.6422477163645	48.5150021230765	1
7.86032519161515	3.80983166078654	0.0539611389322619	-0.0188603330378706	58.6383178418305	-6.38325915973649	6
2.28047246505464	5.80187885904537	0.0283339910086399	0.0245876193010593	31.7264737617997	-14.8660059731769	7
-0.584897427599963	-0.562452598352643	0.00372777924168075	0.018526067127548	5.9078359517625	-18.9153448407356	5
-7.81080856408037	5.4907578198284	-0.0278671530781467	0.0345271722342812	-32.224641821373	-33.4492217472576	4
3.61550962886458	-5.60981629481712	-0.00212821648278426	0.0203023222263513	11.7698807861654	1.08838431219945	3
-1.44093983269099	-3.33877224656637	0.016391261274216	0.0150237513631963	-9.63667190862362	-2.0693859205953	3
-8.02717637087835	1.00459930852399	-0.050869130482073	0.024475946315315	-38.6072831451949	-25.273542554198	2
-5.45200071387671	6.38199595730496	-0.0198528871695311	0.0429005928881776	-38.5883049456329	-20.2464399748253	4
-9.71667675287317	-0.672043144553155	-0.0494252786179311	0.0249399682286293	-49.5214886026643	-30.3229951069658	2
-2.45039953108682	8.92175571957375	-0.0124958188972869	0.0422010968071709	-14.0625960515263	-21.8950707072421	4
-3.9719436319834	-10.3958700314043	-0.0346710230089795	-0.0635208607815477	-24.5686761923115	36.3553393001695	1
-1.51210418092094	1.48589171421961	0.0235631938496715	0.00984953229525571	18.873961321741	-25.2543679228312	3
2.68691043462789	-0.813423210501134	0.0254133571738518	0.0102307980605412	5.77730442646298	44.6770485323728	7
-1.55187370841582	-7.26167564804159	-0.0465773567245829	-0.0695174795036966	-26.2308461075394	37.0769255047037	1
3.46615186013237	-6.00903882222647	0.00271269215856259	-0.00420923294048915	-3.03860284423754	34.1548273733295	5
-5.72629552516358	-6.09596722655875	-0.0320504365152153	-0.0293783342392308	-21.7420349368955	38.753890104726	1
-6.33024000253848	3.70840315166172	-0.0518568506212388	0.026732616737115	-47.4600983298479	-27.3904408965544	2
-3.9685419615649	3.94210765461484	-0.0205411022151653	0.0232491139496776	-6.04718639757724	-7.3815507942326	4
-9.19209945073304	-2.0607171650037	-0.0432418985023871	0.00669899401626377	-39.1260382099555	-5.38578518231386	2
-2.18240379406957	-11.5980742622848	-0.0320478202971476	-0.0721003767582887	-17.9312226057247	59.0545348701297	1
4.59332243542813	0.697479841179643	0.0343355605795057	0.0145013678535974	26.6058320341834	4.23427320566112	7
3.41722756959683	-5.61621858444461	0.00999918176217376	0.0168421676895634	-5.57288916482382	-13.6596670468147	3
-7.88733521742251	5.00495532020393	-0.0217700306494376	0.0235168181173223	-40.3573723806251	-18.5207283964291	4
-2.99595375534085	-6.46216101973821	-0.0323680755778903	-0.0670743579972223	-18.2051202789669	37.0565759014509	1
-3.36981376941996	-9.55846059708344	-0.0390349823707362	-0.0627489265428304	-18.6174991868276	63.955873510052	1
7.69015997139823	4.73837503199253	0.0363728534072698	-0.0267339903989408	42.0496092029156	22.1023999343191	6
-2.50558051870621	0.0773808325740858	-0.00214352431669643	0.0204113313278796	4.89043963103118	-11.2133353257042	3
0.0912540963640628	6.72706481780033	0.00527128004328828	0.0080079606625701	-4.05370084506888	-22.8419739935042	4
6.37009442138394	6.83622870284491	0.040691144461968	0.0117184456833132	28.3205578282399	7.14632781173473	7
-10.940308224721	-2.92230282470315	-0.0510329322715093	0.0121504025423161	-48.7291545513756	-10.9622073283343	2
-6.13762633359822	3.353525570247	-0.0379113420541769	0.031523503751745	-39.577876329984	-19.5599848383881	2
3.85768019755443	1.1071806356054	0.0217511937493843	-0.0298872046163448	29.4440391910514	7.2918927226621	6
3.37719032933526	-5.78650689592591	0.0162800809903914	0.00892017718031075	38.247815702593	-15.7932513439491	3
-1.24839325299056	-7.891344533848	-0.00334258943924938	-0.0285215798897997	-8.13242461696658	58.8993815592848	1
-4.50255676515316	4.67157779395585	-0.0129317433810914	0.0394281189447999	-6.34574319015276	-30.2568307527414	4
10.5357470654226	1.83907967320075	0.0480774947573702	-0.0255004970586804	50.4078106921826	16.2326952055581	6
-3.53779200024521	-9.57037283317793	-0.0365500169509944	-0.058752390186781	-24.6869348000385	48.8173758235962	1
-1.40143888040768	8.93633273344971	-0.00859738968351816	0.044530743768101	-12.0036952924757	-24.3832119331526	4
1.91995655075278	-5.75072552072073	0.00128145987956564	-0.006141358460684	7.33221845544502	9.9674302958425	3
1.54304755889925	-5.62347030017615	0.00699272535827205	0.00824581209574784	21.4114420553803	-4.12814664605615	5
-3.39942780644999	-0.800792954112982	-0.0359251865845625	0.0236887834988878	-51.2135341031222	-9.5539701199756	2
